Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MUT 102,Kemençe Yapımı II,Mehmet Haşim Açanal,----,/,TMB / ---,3,10,"MTMY, MUT, MZT",22877,2022 - 2023 Bahar Dönemi
MUT 112,Bağlama Yapımı,İbrahim Coşkun,----,/,TMB / ---,3,10,"MTMM, MUT, MZT",22878,2022 - 2023 Bahar Dönemi
MUT 131,Akustik I,Murat Tıraş,Perşembe,1530/1729,TMB / ---,8,10,"BST, KMP, MTR, MUT, MUZ, MZT",25108,2022 - 2023 Bahar Dönemi
MUT 132,Akustik II,Murat Tıraş,Perşembe,1030/1229,TMB / ---,11,40,"MUT, MZT",22863,2022 - 2023 Bahar Dönemi
MUT 142,Ses Düzenleme ve Editing,Ozan Sarıer,"Pazartesi
Çarşamba","1030/1229
0830/1029","TMB
TMB / ---
---",10,15,"MUT, MZT",22874,2022 - 2023 Bahar Dönemi
MUT 154,Ses Tasarımı,Gökhan Deneç,Perşembe,1530/1729,TMB / ---,11,15,"MUT, MZT",22875,2022 - 2023 Bahar Dönemi
MUT 162,Makina ve Takım Bilgisi,Ahmet Tunç Buyruklar,Perşembe,0830/1029,TMB / ---,5,15,"MUT, MZT",22876,2022 - 2023 Bahar Dönemi
MUT 202,Keman Yapımı I,Ahmet Tunç Buyruklar,----,/,TMB / ---,0,10,"MUT, MZT",22882,2022 - 2023 Bahar Dönemi
MUT 212,Lavta Yapımı,İbrahim Coşkun,----,/,TMB / ---,3,10,"MUT, MZT",22884,2022 - 2023 Bahar Dönemi
MUT 242,Elektronik Ortam ve Müzik,Gökhan Deneç,"Salı
Perşembe","1030/1229
1330/1529","TMB
TMB / ---
---",21,22,"MUT, MZT",22879,2022 - 2023 Bahar Dönemi
MUT 254,Sayısal Ses,Ozan Sarıer,Cuma,1030/1229,TMB / ---,20,20,"MUT, MZT",22880,2022 - 2023 Bahar Dönemi
MUT 264,Üst Yüzey İşlemleri,İbrahim Coşkun,Pazartesi,1030/1229,TMB / ---,5,15,"MUT, MZT",22881,2022 - 2023 Bahar Dönemi
MUT 302,Viyola Yapımı,Ahmet Tunç Buyruklar,----,/,TMB / ---,5,10,"MUT, MZT",22885,2022 - 2023 Bahar Dönemi
MUT 343,Çalgı Akustiği,Mehmet Haşim Açanal,Salı,1030/1229,TMB / ---,3,15,"MUT, MZT",22893,2022 - 2023 Bahar Dönemi
MUT 368,Çalgı Bilgisi II,Ahmet Tunç Buyruklar,Pazartesi,1030/1229,TMB / ---,13,15,"MUT, MZT",22890,2022 - 2023 Bahar Dönemi
MUT 372,Görüntü İçin Ses,Taylan Özdemir,"Salı
Perşembe","1330/1529
0830/1029","TMB
TMB / ---
---",15,15,"MTMS, MUT, MZT",22887,2022 - 2023 Bahar Dönemi
MUT 374,Elektronik Çalgı Bilgisi,Sair Sinan Kestelli,Cuma,1600/1759,TMB / ---,14,15,"MUT, MZT",22894,2022 - 2023 Bahar Dönemi
MUT 376,Tar Yapımı,Şafak Köksal,----,/,TMB / ---,0,10,"MUT, MZT",22886,2022 - 2023 Bahar Dönemi
MUT 381,Remiks,Mehmet Cevdet Erek,Perşembe,1030/1229,TMB / ---,14,15,"MUT, MZT",22903,2022 - 2023 Bahar Dönemi
MUT 386,Serbest Proje Çalışması II,Mehmet Cevdet Erek,----,/,TMB / ---,5,5,"MUT, MZT",22895,2022 - 2023 Bahar Dönemi
MUT 386,Serbest Proje Çalışması II,Gökhan Deneç,----,/,TMB / ---,5,5,"MUT, MZT",22896,2022 - 2023 Bahar Dönemi
MUT 386,Serbest Proje Çalışması II,İbrahim Coşkun,----,/,TMB / ---,4,5,"MUT, MZT",22897,2022 - 2023 Bahar Dönemi
MUT 386,Serbest Proje Çalışması II,Mehmet Tangör,----,/,TMB / ---,3,5,"MUT, MZT",22898,2022 - 2023 Bahar Dönemi
MUT 386,Serbest Proje Çalışması II,Şafak Köksal,----,/,TMB / ---,0,5,"MUT, MZT",22899,2022 - 2023 Bahar Dönemi
MUT 388,Müzik Tek.Tasarım & Geliştirme,Ahmet Tunç Buyruklar,"Salı
Perşembe","0830/1029
1030/1229","TMB
TMB / ---
---",5,15,"MUT, MZT",22888,2022 - 2023 Bahar Dönemi
MUT 388,Müzik Tek.Tasarım & Geliştirme,Sair Sinan Kestelli,"Çarşamba
Cuma","0830/1029
1400/1559","TMB
TMB / ---
---",12,15,"MUT, MZT",22889,2022 - 2023 Bahar Dönemi
MUT 390,Bilg. Dest. Mesleki.Res. I,Şafak Köksal,Çarşamba,1030/1229,TMB / ---,3,15,"MUT, MZT",22891,2022 - 2023 Bahar Dönemi
MUT 402,Viyolonsel Yapımı II,Mehmet Tangör,----,/,TMB / ---,2,10,"MTMY, MUT, MZT",22900,2022 - 2023 Bahar Dönemi
MUT 412,Kanun Yapımı II,Şafak Köksal,----,/,TMB / ---,1,10,"MTMM, MUT, MZT",22901,2022 - 2023 Bahar Dönemi
MUT 414,Rebap Yapımı,İbrahim Coşkun,Pazartesi,1330/1529,TMB / ---,3,15,"MUT, MZT",22905,2022 - 2023 Bahar Dönemi
MUT 436,Piyano Bakım ve Onarım Bilgisi,Ahmet Tunç Buyruklar,Salı,1030/1229,TMB / ---,5,15,"MUT, MZT",22904,2022 - 2023 Bahar Dönemi
MUT 448,Prodüksiyon Teknikleri,Sertaç Kakı,"Pazartesi
Çarşamba","1530/1729
1330/1529","TMB
TMB / ---
---",13,15,"MUT, MZT",22902,2022 - 2023 Bahar Dönemi
MUT 452,Bilgisayar Müziği,Sair Sinan Kestelli,Çarşamba,1030/1229,TMB / ---,15,20,"MTMS, MUT, MZT",22892,2022 - 2023 Bahar Dönemi
MUT 474,Çalgı Tını Bilgisi,Ozan Sarıer,Çarşamba,1030/1229,TMB / ---,9,15,"MUT, MZT",22906,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Taylan Özdemir,----,/,TMB / ---,5,5,"MUT, MZT",22907,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Sertaç Kakı,----,/,TMB / ---,4,5,"MUT, MZT",22908,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Can Karadoğan,----,/,TMB / ---,2,5,"MUT, MZT",22909,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Mehmet Tangör,----,/,TMB / ---,2,5,"MUT, MZT",22911,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Ahmet Tunç Buyruklar,----,/,TMB / ---,1,5,"MUT, MZT",22912,2022 - 2023 Bahar Dönemi
MUT 486,Serbest Proje Çalışması IV,Mehmet Haşim Açanal,----,/,TMB / ---,2,5,"MUT, MZT",22913,2022 - 2023 Bahar Dönemi
MUT 492,Bitirme Çalışması,Can Karadoğan,----,/,TMB / ---,14,500,"MUT, MZT",22859,2022 - 2023 Bahar Dönemi
