Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
IML 110,İmalat Müh. Giriş ve Etik,--,Çarşamba,1330/1529,MKB / ---,0,0,IML,22082,2022 - 2023 Bahar Dönemi
IML 111,İmalat Mühendisliğine Giriş,--,Çarşamba,1230/1329,MKB / ---,0,0,IML,22096,2022 - 2023 Bahar Dönemi
IML 206,Akışkanlar Mekaniği,Hakan Öksüzoğlu,"Salı
Çarşamba","1130/1329
1130/1229","MKB
MKB / D368A
D368B",12,60,IML,22108,2022 - 2023 Bahar Dönemi
IML 311,İmal Usülleri I,Ali Gökşenli,"Salı
Perşembe","1330/1529
1130/1329","MKB
MKB / D374
D374",7,60,IML,22114,2022 - 2023 Bahar Dönemi
IML 312,İmal Usülleri II,Şafak Yılmaz,"Salı
Perşembe","1330/1529
1030/1229","MKB
MKB / D368B
D376",14,60,IML,22122,2022 - 2023 Bahar Dönemi
IML 320,Makina Elemanları,Ali İmre Aydeniz,"Pazartesi
Perşembe","1330/1629
1530/1729","MKB
MKB / D374
D374",15,60,"IML, IMLM",22144,2022 - 2023 Bahar Dönemi
IML 322,İmalatta Otomasyon,Erdinç Altuğ,Pazartesi,1030/1329,MKB / D317,4,60,"IML, IMLM",22145,2022 - 2023 Bahar Dönemi
IML 322,İmalatta Otomasyon,Mustafa Resa Becan,Cuma,0930/1229,MKB / D360,33,40,"IML, IMLM",24756,2022 - 2023 Bahar Dönemi
IML 324E,Comp.Aided Manufacturing Eng.,Erkan Günpınar,"Çarşamba
Perşembe","0830/0929
0830/1029","MKB
MKB / D376
D376",35,60,"IML, IMLE",22146,2022 - 2023 Bahar Dönemi
IML 325E,Measurements & Instrumentation,--,"Çarşamba
Cuma","1230/1329
1430/1629","MKB
MKB / ---
---",0,0,"IML, IMLE",22147,2022 - 2023 Bahar Dönemi
IML 326E,Manuf. of Nonmetalic Prod.,Ersan Üstündağ,Salı,0830/1129,MKB / 409,25,60,"IML, IMLE",22148,2022 - 2023 Bahar Dönemi
IML 337,İmalat Planlama ve Kontrol,Ramazan Murat Tabanlı,Pazartesi,1430/1729,MKB / D360,9,50,IML,24902,2022 - 2023 Bahar Dönemi
IML 338,İmalat Sistemleri,Ramazan Murat Tabanlı,"Pazartesi
Çarşamba","0830/1029
0930/1029","MKB
MKB / D376
D376",12,60,IML,22149,2022 - 2023 Bahar Dönemi
IML 402,İmalat Lab II,Canan Gamze Güleryüz Parasız,----,/,MKB / ---,7,60,"IML, IMLM",22150,2022 - 2023 Bahar Dönemi
IML 402E,Manufacturing Lab II,--,----,/,MKB / ---,0,0,IMLE,22151,2022 - 2023 Bahar Dönemi
IML 404E,Comp.Simulations in Manuf.Eng.,Canan Gamze Güleryüz Parasız,----,/,MKB / ---,49,60,IML,22152,2022 - 2023 Bahar Dönemi
IML 405,Uygulamalı İmalat Projesi,--,----,/,MKB / ---,0,0,IML,22153,2022 - 2023 Bahar Dönemi
IML 438E,Tool Design,"Turgut Gülmez, Mustafa Bakkal",Perşembe,1130/1429,MKB / D357,57,60,"IML, IMLE",22154,2022 - 2023 Bahar Dönemi
IML 460,Tesis Plan. ve Yerleştirme,Ramazan Murat Tabanlı,"Pazartesi
Çarşamba","1030/1229
1030/1129","MKB
MKB / D376
D376",17,60,IML,22155,2022 - 2023 Bahar Dönemi
IML 4901,İmalat Müh. Tasarımı I,Adil Yücel,----,/,MKB / ---,0,200,IML,22788,2022 - 2023 Bahar Dönemi
IML 4901E,Manufacturing Eng. Design I,Adil Yücel,----,/,MKB / ---,2,200,IML,22790,2022 - 2023 Bahar Dönemi
IML 4902,İmalat Müh. Tasarımı II,Adil Yücel,----,/,MKB / ---,30,200,IML,22797,2022 - 2023 Bahar Dönemi
IML 4902E,Manufacturing Eng. Design II,Adil Yücel,----,/,MKB / ---,6,200,IML,22798,2022 - 2023 Bahar Dönemi
IML 492,İmalat Tasarım Projesi,Adil Yücel,----,/,MKB / ---,8,200,IML,22784,2022 - 2023 Bahar Dönemi
IML 492E,Manufacturing Design Project,Adil Yücel,----,/,MKB / ---,1,200,"IML, IMLE",22785,2022 - 2023 Bahar Dönemi
