Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
THO 110,Oyun Ritim Bilgisi II,Eyüp Uzunkaya,Çarşamba,1030/1229,TMB / ---,9,20,THO,22576,2023 - 2024 Bahar Dönemi
THO 112,Hareket Anatomisi II,Nihal Cömert,Pazartesi,1530/1729,TMB / ---,6,30,THO,22573,2023 - 2024 Bahar Dönemi
THO 112,Hareket Anatomisi II,Nihal Cömert,Salı,0830/1029,TMB / ---,2,5,THO,24848,2023 - 2024 Bahar Dönemi
THO 114,Oyun Tekniği II,İlknur Demirbağ,"Salı
Perşembe","1530/1729
1030/1229","TMB
TMB / ---
---",5,25,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",22577,2023 - 2024 Bahar Dönemi
THO 116,Bale II,Funda Bozkurt,"Çarşamba
Cuma","1330/1529
1030/1229","TMB
TMB / ---
---",2,8,"THMB, THO",22581,2023 - 2024 Bahar Dönemi
THO 116,Bale II,Yurıy Mezokh,"Çarşamba
Cuma","1330/1529
1030/1229","TMB
TMB / ---
---",6,8,"THMB, THO",22582,2023 - 2024 Bahar Dönemi
THO 118,Kondisyon Ve Esneme II (Krdsz),Funda Bozkurt,"Çarşamba
Cuma","0830/1029
0830/1029","TMB
TMB / ---
---",3,8,"THMB, THMD, THO",22583,2023 - 2024 Bahar Dönemi
THO 118,Kondisyon Ve Esneme II (Krdsz),Yurıy Mezokh,"Çarşamba
Cuma","0830/1029
0830/1029","TMB
TMB / ---
---",4,8,"THMB, THMD, THO",22584,2023 - 2024 Bahar Dönemi
THO 120,Halk Oyunları Bilgisi,Eyüp Uzunkaya,Pazartesi,0930/1229,TMB / ---,4,30,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",22586,2023 - 2024 Bahar Dönemi
THO 202,Oyun Ritim Bilgisi IV,Salim Sınar,Salı,1530/1729,TMB / ---,5,20,THO,22588,2023 - 2024 Bahar Dönemi
THO 204,Türk Halk Oyunları II,Salim Sınar,"Salı
Perşembe","0830/1029
1030/1229","TMB
TMB / ---
---",8,20,THO,22589,2023 - 2024 Bahar Dönemi
THO 206,Oyunda Yöresel Tavırlar II,Eyüp Uzunkaya,"Salı
Çarşamba","1330/1529
1330/1529","TMB
TMB / ---
---",4,20,THO,22590,2023 - 2024 Bahar Dönemi
THO 208,Oyun Repertuvarı II,Cumhur Sevinç,"Pazartesi
Perşembe","1030/1229
0830/1029","TMB
TMB / ---
---",8,20,THO,22595,2023 - 2024 Bahar Dönemi
THO 304,Türk Halk Oyunları IV,Cenap Güngör,"Çarşamba
Perşembe","0830/1029
1030/1229","TMB
TMB / ---
---",10,20,THO,22598,2023 - 2024 Bahar Dönemi
THO 306,Oyunda Yöresel Tavırlar IV,Aydın Balcı,"Salı
Perşembe","1330/1529
0830/1029","TMB
TMB / ---
---",7,20,THO,22600,2023 - 2024 Bahar Dönemi
THO 306,Oyunda Yöresel Tavırlar IV,Aydın Balcı,"Salı
Perşembe","1530/1729
1530/1729","TMB
TMB / ---
---",6,10,THO,24847,2023 - 2024 Bahar Dönemi
THO 308,Oyun Repertuvarı IV,Serdar Bombacı,"Pazartesi
Çarşamba","1030/1229
1030/1229","TMB
TMB / ---
---",11,20,THO,22613,2023 - 2024 Bahar Dönemi
THO 312,Oyun Analizi II,Eyüp Uzunkaya,"Pazartesi
Salı","0830/0929
0830/1029","TMB
TMB / ---
---",16,20,THO,22615,2023 - 2024 Bahar Dönemi
THO 314,Koreoloji II,Nihal Cömert,"Pazartesi
Salı","1330/1529
1030/1229","TMB
TMB / ---
---",15,20,THO,22575,2023 - 2024 Bahar Dönemi
THO 318,Sahne Projesi II (Kredisiz),Cenap Güngör,Perşembe,1330/1729,TMB / ---,3,5,THO,22617,2023 - 2024 Bahar Dönemi
THO 318,Sahne Projesi II (Kredisiz),Cumhur Sevinç,Perşembe,1330/1729,TMB / ---,4,5,THO,22619,2023 - 2024 Bahar Dönemi
THO 318,Sahne Projesi II (Kredisiz),--,Perşembe,1330/1729,TMB / ---,0,0,THO,22621,2023 - 2024 Bahar Dönemi
THO 318,Sahne Projesi II (Kredisiz),Salim Sınar,Perşembe,1330/1729,TMB / ---,2,5,THO,22623,2023 - 2024 Bahar Dönemi
THO 318,Sahne Projesi II (Kredisiz),Yurıy Mezokh,Perşembe,1330/1729,TMB / ---,2,5,THO,22625,2023 - 2024 Bahar Dönemi
THO 372,Sahne ve Beden Dili II,Kemal Akdoğan,Pazartesi,0830/1029,TMB / ---,13,20,SES,22626,2023 - 2024 Bahar Dönemi
THO 411,Geleneksel Giyim Kuşam I,İlknur Demirbağ,Pazartesi,1530/1729,TMB / ---,7,10,"THMA, THMH, THMK, THMN, THMR, THMT, THMZ, THO",24851,2023 - 2024 Bahar Dönemi
THO 412,Geleneksel Giyim Kuşam II,İlknur Demirbağ,Pazartesi,1030/1229,TMB / ---,8,20,THO,22628,2023 - 2024 Bahar Dönemi
THO 413,Jest-Mimik,Cumhur Sevinç,"Çarşamba
Cuma","1330/1529
0830/0929","TMB
TMB / ---
---",5,5,THO,24852,2023 - 2024 Bahar Dönemi
THO 417,Sahne Projesi III (Kredisiz),Cumhur Sevinç,"Cuma
Cuma","1400/1559
1600/1759","TMB
TMB / ---
---",7,7,THO,25014,2023 - 2024 Bahar Dönemi
