Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MAK 101,Makina Müh. Giriş ve Etik,İsmail Yalçın Uralcan,Çarşamba,1330/1529,MKB / KS,75,500,MAK,23400,2023 - 2024 Bahar Dönemi
MAK 104E,Intr to Comp in Mech. Eng (C),Bülent Bölat,Pazartesi,0830/1129,MKB / 406,24,50,"IML, MAK",23402,2023 - 2024 Bahar Dönemi
MAK 104E,Intr to Comp in Mech. Eng (C),Bülent Bölat,Salı,0830/1129,MKB / 406,38,50,"IML, MAK",23404,2023 - 2024 Bahar Dönemi
MAK 104E,Intr to Comp in Mech. Eng (C),Atakan Altınkaynak,Çarşamba,0830/1129,MKB / 406,53,50,"IML, MAK",23405,2023 - 2024 Bahar Dönemi
MAK 104E,Intr to Comp in Mech. Eng (C),Kubilay Yay,Perşembe,0830/1129,MKB / 406,55,50,"IML, MAK",23411,2023 - 2024 Bahar Dönemi
MAK 104E,Intr to Comp in Mech. Eng (C),Hülya Yalçın,Cuma,0830/1129,MKB / 406,49,50,"IML, MAK",23413,2023 - 2024 Bahar Dönemi
MAK 105,Makine Tasarımına Giriş,Eren Kalay,"Salı
Perşembe","0830/1029
0830/1129","MKB
MKB / R362
R362",14,60,"IML, MAK",23414,2023 - 2024 Bahar Dönemi
MAK 105,Makine Tasarımına Giriş,Adem Candaş,"Çarşamba
Cuma","0830/1029
0830/1129","MKB
MKB / R362
R362",7,60,"IML, MAK",23415,2023 - 2024 Bahar Dönemi
MAK 107,Makina Tasarımına Giriş,Cevat Erdem İmrak,Perşembe,0830/1129,MKB / R354,52,60,"IML, MAK",23417,2023 - 2024 Bahar Dönemi
MAK 107,Makina Tasarımına Giriş,Yusuf Ziya Kocabal,Cuma,0830/1129,MKB / R354,60,60,"IML, MAK",23418,2023 - 2024 Bahar Dönemi
MAK 110E,Comput.Aided Technical Drawing,Erkan Günpınar,Pazartesi,0830/1229,MKB / 409,66,60,"IML, MAK, MKN",23420,2023 - 2024 Bahar Dönemi
MAK 110E,Comput.Aided Technical Drawing,Ali İmre Aydeniz,Salı,1330/1729,MKB / 409,61,60,"IML, MAK, MKN",23421,2023 - 2024 Bahar Dönemi
MAK 110E,Comput.Aided Technical Drawing,Atakan Altınkaynak,Perşembe,1330/1729,MKB / 409,57,60,"IML, MAK, MKN",23423,2023 - 2024 Bahar Dönemi
MAK 114,Lineer Cebir ve Uygulamaları,Bülent Bölat,"Pazartesi
Çarşamba","1530/1729
1130/1229","MKB
MKB / A201
A201",124,120,"IML, MAK",23424,2023 - 2024 Bahar Dönemi
MAK 114,Lineer Cebir ve Uygulamaları,Sinem Öztürk,"Pazartesi
Çarşamba","1530/1729
1130/1229","MKB
MKB / D318
D318",127,120,"IML, MAK",23426,2023 - 2024 Bahar Dönemi
MAK 118,Statik,Sevinç Ayşe Zaloğlu,"Pazartesi
Çarşamba","1330/1529
1230/1329","MKB
MKB / A501
A501",120,120,"MAK, MKN",23427,2023 - 2024 Bahar Dönemi
MAK 118,Statik,Emrecan Söylemez,"Pazartesi
Çarşamba","1330/1529
1230/1329","MKB
MKB / A201
A201",106,120,"MAK, MKN",23429,2023 - 2024 Bahar Dönemi
MAK 198,Atölye: İşSağ.&Güv. Mak.Elema.,Adem Candaş,Salı,0830/1029,MKB / A101,10,50,MAK,24269,2023 - 2024 Bahar Dönemi
MAK 198,Atölye: İşSağ.&Güv. Mak.Elema.,"Yusuf Ziya Kocabal, Cevat Erdem İmrak, Serpil Kurt Habiboğlu",Çarşamba,0830/1029,MKB / A101,48,50,MAK,24270,2023 - 2024 Bahar Dönemi
MAK 199,Atölye:CAD Mod.Tersine Müh.,"İsmail Yalçın Uralcan, Erkan Günpınar",----,/,MKB / ---,240,300,MAK,24268,2023 - 2024 Bahar Dönemi
MAK 200,Atölye,Yusuf Ziya Kocabal,----,/,MKB / ---,3,100,"IML, MAK",23432,2023 - 2024 Bahar Dönemi
MAK 202E,Numerical Meth.for Mech. Eng.,Alper Tolga Çalık,"Pazartesi
Perşembe","0830/1029
1230/1329","MKB
MKB / A201
A201",120,120,"IML, MAK",23434,2023 - 2024 Bahar Dönemi
MAK 202E,Numerical Meth.for Mech. Eng.,Sertaç Çadırcı,"Pazartesi
Perşembe","0830/1029
1230/1329","MKB
MKB / D318
D318",59,120,"IML, MAK",23436,2023 - 2024 Bahar Dönemi
MAK 210E,Engineering Mathematics,Hakan Öksüzoğlu,"Çarşamba
Perşembe","1330/1529
0830/1029","MKB
MKB / A501
A501",81,80,"IML, IMLE, MAK, MAKE",23438,2023 - 2024 Bahar Dönemi
MAK 210E,Engineering Mathematics,Umut Şahin,"Çarşamba
Perşembe","1330/1529
0830/1029","MKB
MKB / D318
D318",34,80,"IML, IMLE, MAK, MAKE",23440,2023 - 2024 Bahar Dönemi
MAK 210E,Engineering Mathematics,--,"Çarşamba
Perşembe","1330/1529
0830/1029","MKB
MKB / ---
---",0,0,"IML, IMLE, MAK, MAKE",23441,2023 - 2024 Bahar Dönemi
MAK 211E,Probability and Statistics,Hacı Abdullah Taşdemir,Salı,0830/1129,MKB / D357,21,80,"IML, MAK",23443,2023 - 2024 Bahar Dönemi
MAK 213,Malzeme Bilimi,Levent Trabzon,"Salı
Cuma","1530/1729
1530/1729","MKB
MKB / D361A
D361A",70,70,"IML, MAK",23444,2023 - 2024 Bahar Dönemi
MAK 213,Malzeme Bilimi,Ramazan Murat Tabanlı,"Salı
Cuma","1530/1729
1530/1729","MKB
MKB / D361B
D361B",58,70,"IML, MAK",23446,2023 - 2024 Bahar Dönemi
MAK 215,Termodinamik I,Ersin Sayar,"Perşembe
Cuma","1330/1529
1430/1529","MKB
MKB / A201
A201",84,90,MAK,23449,2023 - 2024 Bahar Dönemi
