Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
INS 217,Mukavemet I,Teoman Özer,"Pazartesi
Pazartesi
Çarşamba","0830/1229
1330/1729
0830/0959","INB
INB
INB / B206
B206
B206",22,25,INS,30147,2022 - 2023 Yaz Dönemi
INS 218,Mukavemet II,Teoman Özer,"Salı
Salı
Çarşamba","0830/1229
1330/1729
1030/1159","INB
INB
INB / B206
B206
B206",37,50,INS,30148,2022 - 2023 Yaz Dönemi
INS 218E,Strength of Materials II,Reşat Atalay Oyguç,"Perşembe
Cuma
Cuma","1530/1729
0830/1229
1400/1729","INB
INB
INB / A201
A201
A201",22,40,"INS, INSE",30329,2022 - 2023 Yaz Dönemi
INS 325E,Railway Engineering,Kemal Selçuk Öğüt,"Salı
Çarşamba","1430/1659
1430/1659","INB
INB / A103
A103",15,30,"AIN, INS, INSE",30309,2022 - 2023 Yaz Dönemi
INS 332E,Foundation Engineering I,Ümit Karadoğan,"Çarşamba
Cuma","0830/1129
0830/1229","INB
INB / A202
A202",30,50,"AIN, INS, INSE",30326,2022 - 2023 Yaz Dönemi
INS 338E,Reinforced Concrete I,Ali Sarı,"Salı
Salı
Perşembe
Perşembe","1030/1229
1430/1729
1030/1229
1430/1659","INB
INB
INB
INB / A203
A203
A203
A203",12,40,"AIN, INS, INSE",30149,2022 - 2023 Yaz Dönemi
INS 342E,Highway Engineering,Kemal Selçuk Öğüt,"Pazartesi
Salı
Çarşamba","1200/1459
1200/1359
1200/1359","INB
INB
INB / A103
A103
A103",16,30,"AIN, INS, INSE",30310,2022 - 2023 Yaz Dönemi
INS 354,Hidroloji,Yavuz Selim Güçlü,"Pazartesi
Salı","0830/1159
0830/1159","INB
INB / A204
A204",33,40,INS,30151,2022 - 2023 Yaz Dönemi
INS 360,Hidrolik,Necati Erdem Ünal,"Pazartesi
Pazartesi
Cuma","0830/1229
1330/1729
1100/1229","INB
INB
INB / A205
A205
A205",24,30,"CEV, INS",30344,2022 - 2023 Yaz Dönemi
INS 360,Hidrolik,Necati Erdem Ünal,"Salı
Perşembe
Cuma","1330/1729
0830/1229
0900/1029","INB
INB
INB / A205
A205
A205",26,30,"CEV, INS",30261,2022 - 2023 Yaz Dönemi
INS 360E,Hydraulics,--,"Salı
Çarşamba
Çarşamba","1330/1729
0830/1229
1330/1459","INB
INB
INB / ---
---
---",-,-,"AIN, CEV, CEVE, INS, INSE",30342,2022 - 2023 Yaz Dönemi
INS 360E,Hydraulics,Mehmet Melih Koşucu,"Salı
Çarşamba
Çarşamba","1330/1729
0830/1229
1330/1459","INB
INB
INB / A204
A204
A204",21,30,"AIN, CEV, CEVE, INS, INSE",30355,2022 - 2023 Yaz Dönemi
INS 403E,Earthworks,Kemal Selçuk Öğüt,"Pazartesi
Perşembe","1530/1729
0900/1159","INB
INB / A103
A103",24,40,"AIN, INS, INSE",30311,2022 - 2023 Yaz Dönemi
