Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MTR 102,Makam Teorisi II,Eren Özek,"Pazartesi
Çarşamba
Perşembe","0830/1029
1030/1229
1330/1529","TMB
TMB
TMB / ---
---
---",31,40,"MTR, MUT, MUZ, MZT, SES",21722,2023 - 2024 Bahar Dönemi
MTR 102,Makam Teorisi II,Elif Ahıs,"Salı
Perşembe
Cuma","0830/1029
1530/1729
1030/1229","TMB
TMB
TMB / ---
---
---",24,35,"MTR, MUT, MUZ, MZT, SES",21730,2023 - 2024 Bahar Dönemi
MTR 102,Makam Teorisi II,Eren Özek,"Salı
Çarşamba
Cuma","1530/1729
1330/1529
0830/1029","TMB
TMB
TMB / ---
---
---",28,35,"MTR, MUT, MUZ, MZT, SES",21726,2023 - 2024 Bahar Dönemi
MTR 104,Müzik Teorisi II,Ufuk Biçak,"Pazartesi
Salı
Perşembe","1030/1229
1330/1529
1030/1229","TMB
TMB
TMB / ---
---
---",26,30,"MTR, MUT, MUZ, MZT, SES",21733,2023 - 2024 Bahar Dönemi
MTR 104,Müzik Teorisi II,Mehmet Özkan,"Pazartesi
Çarşamba
Perşembe","1530/1729
1030/1229
1330/1529","TMB
TMB
TMB / ---
---
---",27,30,"MTR, MUT, MUZ, MZT, SES",21735,2023 - 2024 Bahar Dönemi
MTR 104,Müzik Teorisi II,Emel Şenocak,"Pazartesi
Çarşamba
Cuma","1530/1729
1330/1529
1600/1759","TMB
TMB
TMB / ---
---
---",14,30,"MTR, MUT, MUZ, MZT, SES",21742,2023 - 2024 Bahar Dönemi
MTR 104,Müzik Teorisi II,Ayşecan Olgun,"Salı
Çarşamba
Cuma","1530/1729
1330/1529
0830/1029","TMB
TMB
TMB / ---
---
---",8,30,"MTR, MUT, MUZ, MZT, SES",21745,2023 - 2024 Bahar Dönemi
MTR 106,Ritim Uygulama II,Erkan Kanat,Pazartesi,1030/1229,TMB / ---,16,25,MTR,21749,2023 - 2024 Bahar Dönemi
MTR 122,Makam Teorisi II,Ali İhsan Alemli,"Pazartesi
Perşembe","1330/1529
0830/1029","TMB
TMB / ---
---",11,30,THO,21751,2023 - 2024 Bahar Dönemi
MTR 124,Müzik Teorisi II,Emel Şenocak,"Salı
Cuma","1330/1529
1400/1559","TMB
TMB / ---
---",9,25,THO,21755,2023 - 2024 Bahar Dönemi
MTR 142,Makam Teorisi II,Ali İhsan Alemli,"Salı
Perşembe","1530/1729
1330/1529","TMB
TMB / ---
---",9,25,"BST, CAB, CEB, CGM7, KMP",21758,2023 - 2024 Bahar Dönemi
MTR 144,Müzik Teorisi II,Mehmet Özkan,"Salı
Perşembe","1030/1229
1530/1729","TMB
TMB / ---
---",17,30,"BST, CAB, CEB, CGM7, KMP",21761,2023 - 2024 Bahar Dönemi
MTR 202,Makam Teorisi IV,Nurullah Kanık,"Salı
Perşembe
Cuma","0830/1029
1330/1529
1030/1229","TMB
TMB
TMB / ---
---
---",14,30,"MTR, MUT, MUZ, MZT, SES",21765,2023 - 2024 Bahar Dönemi
MTR 202,Makam Teorisi IV,Elif Ahıs,"Salı
Perşembe
Cuma","1030/1229
1330/1529
0830/1029","TMB
TMB
TMB / ---
---
---",6,30,"MTR, MUT, MUZ, MZT, SES",21768,2023 - 2024 Bahar Dönemi
MTR 202,Makam Teorisi IV,Nurullah Kanık,"Çarşamba
Perşembe
Cuma","0830/1029
1030/1229
1400/1559","TMB
TMB
TMB / ---
---
---",26,30,"MTR, MUT, MUZ, MZT, SES",21772,2023 - 2024 Bahar Dönemi
MTR 204,Müzik Teorisi IV,Ayşecan Olgun,"Pazartesi
Çarşamba
Cuma","0830/1029
1030/1229
1030/1229","TMB
TMB
TMB / ---
---
---",24,30,"MTR, MUT, MUZ, MZT, SES",21779,2023 - 2024 Bahar Dönemi
MTR 204,Müzik Teorisi IV,Emel Şenocak,"Pazartesi
Salı
Cuma","1330/1529
1530/1729
1030/1229","TMB
TMB
TMB / ---
---
---",18,30,"MTR, MUT, MUZ, MZT, SES",21783,2023 - 2024 Bahar Dönemi
MTR 204,Müzik Teorisi IV,Ufuk Biçak,"Salı
Perşembe
Cuma","1530/1729
1530/1729
1400/1559","TMB
TMB
TMB / ---
---
---",22,30,"MTR, MUT, MUZ, MZT, SES",21776,2023 - 2024 Bahar Dönemi
MTR 206,Müzik Teorileri Tarihi II,Gülay Karamahmutoğlu,Çarşamba,1330/1529,TMB / ---,11,25,"MTR, MTRM",21786,2023 - 2024 Bahar Dönemi
MTR 208,Teori Uygulama II,Süleyman Şenel,Salı,1030/1229,TMB / ---,13,30,"MTR, MTRM",21789,2023 - 2024 Bahar Dönemi
MTR 222,Makam Teorisi IV,Ahmet Serhat Turunç,"Pazartesi
Çarşamba","1530/1729
0830/1029","TMB
TMB / ---
---",4,25,THO,21791,2023 - 2024 Bahar Dönemi
MTR 224,Müzik Teorisi IV,Emel Şenocak,"Salı
Çarşamba","1030/1229
1030/1229","TMB
TMB / ---
---",7,25,THO,21793,2023 - 2024 Bahar Dönemi
MTR 242,Makam Teorisi IV,Ali İhsan Alemli,"Salı
Perşembe","1330/1529
1030/1229","TMB
TMB / ---
---",10,25,"BST, CAB, CEB, KMP",21795,2023 - 2024 Bahar Dönemi
MTR 244,Müzik Teorisi IV,Mehmet Özkan,"Salı
Çarşamba","0830/1029
1330/1529","TMB
TMB / ---
---",7,25,"BST, CAB, CEB, KMP",21797,2023 - 2024 Bahar Dönemi
MTR 302,İleri Makam Teorisi II,Elif Ahıs,"Pazartesi
Salı","0830/1029
1530/1729","TMB
TMB / ---
---",2,5,MTR,25085,2023 - 2024 Bahar Dönemi
MTR 302,İleri Makam Teorisi II,Elif Ahıs,"Perşembe
Cuma","0830/1029
1400/1559","TMB
TMB / ---
---",11,40,MTR,21800,2023 - 2024 Bahar Dönemi
MTR 304,İleri Müzik Teorisi II,Ufuk Biçak,"Pazartesi
Perşembe","1530/1729
1330/1529","TMB
TMB / ---
---",18,30,MTR,21803,2023 - 2024 Bahar Dönemi
MTR 306,Müzik Teorileri Tarihi IV,Gülay Karamahmutoğlu,Salı,1030/1229,TMB / ---,15,25,"MTR, MTRM",21804,2023 - 2024 Bahar Dönemi
MTR 308,Teori Uygulama IV,Gülay Karamahmutoğlu,Salı,1330/1529,TMB / ---,11,25,"MTR, MTRM",21805,2023 - 2024 Bahar Dönemi
MTR 310,Ses Sistemleri II,Nurullah Kanık,Çarşamba,1330/1529,TMB / ---,13,25,"MTR, MTRM",21806,2023 - 2024 Bahar Dönemi
MTR 318,Müzikte Metin Çözümlemeleri II,Kemal Hasan Karnal,Perşembe,1330/1529,TMB / ---,19,25,SES,21807,2023 - 2024 Bahar Dönemi
MTR 322,Müzikte Metin Çözümlemeleri II,Kemal Hasan Karnal,Perşembe,1530/1729,TMB / ---,3,25,MTR,21808,2023 - 2024 Bahar Dönemi
MTR 402,İleri Makam Teorisi IV,Nurullah Kanık,"Salı
Çarşamba","1030/1229
1030/1229","TMB
TMB / ---
---",15,40,MTR,21809,2023 - 2024 Bahar Dönemi
MTR 404,İleri Müzik Teorisi IV,Ayşecan Olgun,"Salı
Cuma","1330/1529
1400/1559","TMB
TMB / ---
---",14,25,MTR,21810,2023 - 2024 Bahar Dönemi
MTR 406,Dikte ve Deşifre II,Metin Eke,Pazartesi,0830/1029,TMB / ---,5,5,MTR,25084,2023 - 2024 Bahar Dönemi
MTR 406,Dikte ve Deşifre II,Engin Şafak Gürler,Pazartesi,1530/1729,TMB / ---,15,30,MTR,21811,2023 - 2024 Bahar Dönemi
MTR 408,Eser Çözümleme II,Neşe Yeşim Altınel Çoban,Çarşamba,0830/1029,TMB / ---,20,25,MTR,21812,2023 - 2024 Bahar Dönemi
MTR 431,Dikte Deşifre I,Metin Eke,Salı,1530/1729,TMB / ---,5,5,"CAB, CEB, SES, THO",25013,2023 - 2024 Bahar Dönemi
MTR 432,Dikte Deşifre II,Engin Şafak Gürler,Cuma,1400/1559,TMB / ---,19,25,"CAB, CEB, SES, THO",21813,2023 - 2024 Bahar Dönemi
MTR 434,Eser Çözümleme II,Neşe Yeşim Altınel Çoban,Cuma,1400/1559,TMB / ---,3,25,"CAB, CEB, SES",21815,2023 - 2024 Bahar Dönemi
MTR 442,Dikte Deşifre II,Seval Eroğlu,"Çarşamba
Cuma","1330/1529
1600/1759","TMB
TMB / ---
---",10,30,SES,21816,2023 - 2024 Bahar Dönemi
MTR 444,Eser Çözümleme II,Neşe Yeşim Altınel Çoban,"Çarşamba
Cuma","1330/1529
1600/1759","TMB
TMB / ---
---",8,25,SES,21817,2023 - 2024 Bahar Dönemi
MTR 492,Bitirme Çalışması,Eren Özek,----,/,TMB / ---,16,100,MTR,21718,2023 - 2024 Bahar Dönemi
