Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
INS 101,Teknik Resim,"Medine İspir Arslan, Haluk Emre Alçiçek",Pazartesi,1330/1629,INB / D201,38,40,INS,21842,2023 - 2024 Bahar Dönemi
INS 101E,Technical Drawing,Sibel Gürel,Perşembe,1330/1629,INB / D201,31,40,"INS, INSE",21843,2023 - 2024 Bahar Dönemi
INS 102,Statik,Nihal Eratlı,"Salı
Cuma","1330/1529
1400/1559","INB
INB / A202
A101",38,65,INS,21844,2023 - 2024 Bahar Dönemi
INS 102,Statik,Abdul Hayır,"Salı
Cuma","1330/1529
1400/1559","INB
INB / A201
A201",65,65,INS,21845,2023 - 2024 Bahar Dönemi
INS 102,Statik,Şenol Ataoğlu,"Perşembe
Cuma","0830/1029
1030/1229","INB
INB / B203
B203",65,65,INS,21846,2023 - 2024 Bahar Dönemi
INS 102,Statik,Semih Küçükarslan,"Perşembe
Cuma","0830/1029
1030/1229","INB
INB / A105
A202",64,65,INS,21847,2023 - 2024 Bahar Dönemi
INS 102E,Statics,Osman Bulut,"Perşembe
Cuma","0830/1029
0830/1029","INB
INB / A203
A203",69,70,"INS, INSE",21848,2023 - 2024 Bahar Dönemi
INS 107E,Int. to Prog. Lang. (Python),Cem Demir,Çarşamba,0930/1229,---- / ----,55,66,"INS, INSE",21849,2023 - 2024 Bahar Dönemi
INS 107E,Int. to Prog. Lang. (Python),Sedat Kömürcü,Cuma,1400/1659,---- / ----,66,66,"INS, INSE",21852,2023 - 2024 Bahar Dönemi
INS 112,İnşaat Müh. İçin Yerbilimi,Yılmaz Mahmutoğlu,Çarşamba,0830/1029,INB / A302,71,70,INS,21853,2023 - 2024 Bahar Dönemi
INS 112,İnşaat Müh. İçin Yerbilimi,Ömer Ündül,Perşembe,0830/1029,INB / A305,68,70,INS,21855,2023 - 2024 Bahar Dönemi
