Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
EUT 108E,Materials&Manufacturing Meth.,Demet Günal Ertaş,Perşembe,1330/1729,MMB / 227,83,90,"ENTE, EUT, EUTE",23188,2023 - 2024 Bahar Dönemi
EUT 126E,Materials in Design,Layıka Ney Ece Arıburun Kırca,Perşembe,1330/1729,MMB / 213,3,60,"ENTE, EUT, EUTE",23189,2023 - 2024 Bahar Dönemi
EUT 138E,Design Theories and Methods,Özge Çelikoğlu,Pazartesi,1430/1729,MMB / 213,93,110,"ENTE, ENTM, EUT, EUTE, EUTM",23190,2023 - 2024 Bahar Dönemi
EUT 220E,Industrial Design Studio I,Elif Küçüksayraç,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI1
CATI1",25,25,"ENTE, ENTM, EUT, EUTE, EUTM",23197,2023 - 2024 Bahar Dönemi
EUT 220E,Industrial Design Studio I,Layıka Ney Ece Arıburun Kırca,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI2
CATI2",25,25,"ENTE, ENTM, EUT, EUTE, EUTM",23203,2023 - 2024 Bahar Dönemi
EUT 220E,Industrial Design Studio I,Özge Çelikoğlu,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI2
CATI2",20,25,"ENTE, ENTM, EUT, EUTE, EUTM",23207,2023 - 2024 Bahar Dönemi
EUT 240E,Model Making II,Kenan Dönmez,Pazartesi,0830/1129,MMB / 3502,22,25,"ENTE, EUT, EUTE",24868,2023 - 2024 Bahar Dönemi
EUT 246E,History of Design I,Layıka Ney Ece Arıburun Kırca,Cuma,1030/1229,MMB / 229,65,90,"ENTE, ENTM, EUT, EUTE, EUTM",23212,2023 - 2024 Bahar Dönemi
EUT 272E,Human Factors inProduct Design,Ekrem Cem Alppay,Salı,0830/1129,MMB / 216,88,150,"ENTE, ENTM, EUT, EUTE, EUTM",23215,2023 - 2024 Bahar Dönemi
EUT 319E,Industrial Design Studio II,Koray Gelmez,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI4
CATI4",9,20,"ENTE, EUT, EUTE, EUTM",23219,2023 - 2024 Bahar Dönemi
EUT 320E,Industrial Design Studio III,Ümit Celbiş,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI3
CATI3",24,26,"ENTE, EUT, EUTE, EUTM",23224,2023 - 2024 Bahar Dönemi
EUT 320E,Industrial Design Studio III,Meltem Maralcan Gülmen,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / CATI3
CATI3",26,26,"ENTE, EUT, EUTE, EUTM",24649,2023 - 2024 Bahar Dönemi
EUT 320E,Industrial Design Studio III,Birnur Şahinoğlu,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / 3503
3503",25,26,"ENTE, EUT, EUTE, EUTM",24869,2023 - 2024 Bahar Dönemi
EUT 342E,Law and Legal Issues in Design,Özgür Öztürk,Pazartesi,1430/1729,MDB / A202,36,70,"ENTE, EUT, EUTE",23230,2023 - 2024 Bahar Dönemi
EUT 352E,Strategic Design & Management,Elif Küçüksayraç,Perşembe,0830/1229,MMB / 216,94,110,"ENTE, EUT, EUTE",23240,2023 - 2024 Bahar Dönemi
EUT 419E,Industrial Design Studio IV,Gülname Turan,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / 3502
3502",20,20,"ENTE, EUT, EUTE, EUTM",23245,2023 - 2024 Bahar Dönemi
EUT 4902E,Graduation Project,Ekrem Cem Alppay,----,/,--- / ---,60,100,"ENTE, EUT, EUTE",23255,2023 - 2024 Bahar Dönemi
EUT 492,Bitirme Çalışması,--,----,/,--- / ---,0,0,EUT,23251,2023 - 2024 Bahar Dönemi
