Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
MOD 113,Visual Design Concepts I,Şükriye Yüksel Filiz,Perşembe,0830/1229,MKB / 451,25,30,SMT,13655,2023 - 2024 Güz Dönemi
MOD 117,Design Studio I - Int.Draping,Şükriye Yüksel Filiz,Perşembe,1330/1729,MKB / 453,27,30,SMT,13660,2023 - 2024 Güz Dönemi
MOD 133,Materials & Construction I,Gizem Turan,Salı,1330/1729,MKB / 455,27,30,SMT,13654,2023 - 2024 Güz Dönemi
MOD 143,Digital Design Studio,Rüveyde Oder,"Salı
Cuma","0930/1229
0930/1229","MKB
MKB / 459
453",27,30,SMT,13656,2023 - 2024 Güz Dönemi
MOD 152,Fundam. of Textiles for FD,"Alper Gürarslan, Şükriye Yüksel Filiz",Pazartesi,0830/1229,MKB / 451,27,30,SMT,13657,2023 - 2024 Güz Dönemi
MOD 217,Desg.StudioIII-Struct. Draping,Şükriye Yüksel Filiz,"Salı
Cuma","0930/1229
0930/1229","MKB
MKB / 453
459",18,30,SMT,13662,2023 - 2024 Güz Dönemi
MOD 237,Visual Design Concepts III,Ezgi Çılgın Çınar,"Çarşamba
Perşembe","1330/1529
0830/1029","MKB
MKB / 451
453",16,40,SMT,15228,2023 - 2024 Güz Dönemi
MOD 242,Digital Design:Flats & Floats,Belgin Görgün,Salı,1330/1629,MKB / 459,15,30,SMT,13664,2023 - 2024 Güz Dönemi
MOD 243,Appr.Desg.Studio-Patternmaking,Belgin Görgün,"Pazartesi
Çarşamba","1330/1629
0930/1229","MKB
MKB / 453
453",15,30,SMT,13661,2023 - 2024 Güz Dönemi
MOD 304,Computerized Pattern Design,Belgin Görgün,Perşembe,1330/1629,MKB / 459,19,30,SMT,13671,2023 - 2024 Güz Dönemi
MOD 308,Internship,Belgin Görgün,"Çarşamba
Cuma","1530/1729
0830/1029","MKB
MKB / YDRAP
YDRAP",19,40,SMT,13670,2023 - 2024 Güz Dönemi
MOD 317,Designing with Hi-Tech Fabrics,"Fatma Banu Nergis, Belgin Görgün",Cuma,1430/1629,MKB / YDRAP,0,40,SMT,13672,2023 - 2024 Güz Dönemi
MOD 357,Intr. to Knitwear Design,"Cevza Candan, Belgin Görgün","Perşembe
Cuma","0830/1229
1030/1229","MKB
MKB / D458
D458",18,30,SMT,13668,2023 - 2024 Güz Dönemi
MOD 359,Lifestyle Collection Design,Nihan Topaloğlu,Salı,1330/1729,MKB / 451,20,30,SMT,13669,2023 - 2024 Güz Dönemi
