Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
SES 105,Korrepetisyon I,"Erhan Uslu, Gülaram Baltayeva",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10687,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Erhan Uslu, Laçin Modiri",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10689,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Erhan Uslu, Alper Göçeri",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10690,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Erhan Uslu, Tuğçem Kar",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10692,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Sinem Özdemir, Gülaram Baltayeva",----,/,TMB / ---,1,5,"SEMH, SEMS, SES",10693,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Sinem Özdemir, Laçin Modiri",----,/,TMB / ---,1,5,"SEMH, SEMS, SES",10694,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Sinem Özdemir, Alper Göçeri",----,/,TMB / ---,3,5,"SEMH, SEMS, SES",10695,2023 - 2024 Güz Dönemi
SES 105,Korrepetisyon I,"Sinem Özdemir, Tuğçem Kar",----,/,TMB / ---,3,5,"SEMH, SEMS, SES",10696,2023 - 2024 Güz Dönemi
SES 113,Ses Eğitimi I,Gülaram Baltayeva,----,/,TMB / ---,3,5,"SEMH, SEMS, SES",10698,2023 - 2024 Güz Dönemi
SES 113,Ses Eğitimi I,Laçin Modiri,----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10702,2023 - 2024 Güz Dönemi
SES 113,Ses Eğitimi I,Alper Göçeri,----,/,TMB / ---,5,5,"SEMH, SEMS, SES",10703,2023 - 2024 Güz Dönemi
SES 113,Ses Eğitimi I,Tuğçem Kar,----,/,TMB / ---,5,5,"SEMH, SEMS, SES",10704,2023 - 2024 Güz Dönemi
SES 122,Diksiyon,Kemal Akdoğan,Pazartesi,0830/1029,TMB / ---,23,30,SES,10705,2023 - 2024 Güz Dönemi
SES 131,THM Repertuvarı I,Erhan Uslu,"Salı
Perşembe","1330/1529
1330/1529","TMB
TMB / ---
---",8,10,SES,10707,2023 - 2024 Güz Dönemi
SES 133,TSM Repertuvarı I,Sinem Özdemir,"Salı
Perşembe","1330/1529
1530/1729","TMB
TMB / ---
---",9,10,SES,10708,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Deniz Güneş, Laçin Modiri",----,/,TMB / ---,1,5,"SEMH, SEMS, SES",10709,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Deniz Güneş, Tuğçem Kar",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10710,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Deniz Güneş, Fidan Kurt Kasapbaşı",----,/,TMB / ---,4,5,"SEMH, SEMS, SES",10711,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Gülşah Sönmez, Laçin Modiri",----,/,TMB / ---,2,5,"SEMH, SEMS, SES",10712,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Gülşah Sönmez, Tuğçem Kar",----,/,TMB / ---,3,5,"SEMH, SEMS, SES",10714,2023 - 2024 Güz Dönemi
SES 209,Korrepetisyon III,"Gülşah Sönmez, Fidan Kurt Kasapbaşı",----,/,TMB / ---,3,5,"SEMH, SEMS, SES",10715,2023 - 2024 Güz Dönemi
SES 213,Ses Eğitimi III,Laçin Modiri,----,/,TMB / ---,5,5,"SEMH, SEMS, SES",10717,2023 - 2024 Güz Dönemi
SES 213,Ses Eğitimi III,Tuğçem Kar,----,/,TMB / ---,4,6,"SEMH, SEMS, SES",10718,2023 - 2024 Güz Dönemi
SES 213,Ses Eğitimi III,Fidan Kurt Kasapbaşı,----,/,TMB / ---,5,9,"SEMH, SEMS, SES",10719,2023 - 2024 Güz Dönemi
SES 221,Koro I (Kredisiz),Fidan Kurt Kasapbaşı,"Salı
Perşembe","1030/1229
1030/1229","TMB
TMB / ---
---",17,40,SES,10721,2023 - 2024 Güz Dönemi
SES 231,Ağız ve Hançere Teknikleri I,Deniz Güneş,"Salı
Cuma","1530/1729
1400/1559","TMB
TMB / ---
---",11,20,SES,10722,2023 - 2024 Güz Dönemi
SES 233,Türk Halk Müziği Repert. III,Deniz Güneş,"Pazartesi
Çarşamba","1330/1529
1030/1229","TMB
TMB / ---
---",6,10,SES,10723,2023 - 2024 Güz Dönemi
