Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
ENT 211E,Industrial Design Studio,Koray Gelmez,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / 3400
3400",25,25,"ENTE, ENTM, EUTE",12777,2023 - 2024 Güz Dönemi
ENT 211E,Industrial Design Studio,--,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / ---
---",0,0,"ENTE, ENTM, EUTE",12778,2023 - 2024 Güz Dönemi
ENT 211E,Industrial Design Studio,Eli Bensusan,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / 3400
3400",26,25,"ENTE, EUT, EUTE",13463,2023 - 2024 Güz Dönemi
ENT 211E,Industrial Design Studio,Ümit Celbiş,"Salı
Cuma","1330/1729
1400/1759","MMB
MMB / 3400
3400",18,25,"ENTE, EUT, EUTE",14598,2023 - 2024 Güz Dönemi
ENT 213E,Design Models and Prototypes,Gökhan Garip,Pazartesi,0830/1129,MMB / 107,32,35,"ENTE, EUT, EUTE, EUTM",14600,2023 - 2024 Güz Dönemi
ENT 213E,Design Models and Prototypes,Gökhan Garip,Pazartesi,1330/1629,MMB / 107,35,35,"ENTE, EUT, EUTE, EUTM",14601,2023 - 2024 Güz Dönemi
ENT 233E,Perspective,Pelin Öztürk,Perşembe,1330/1629,MMB / 315,30,30,"ENTE, ENTM, EUT, EUTE, EUTM",13464,2023 - 2024 Güz Dönemi
ENT 237E,Structure in Industrial Design,Demet Günal Ertaş,Perşembe,1330/1629,MMB / 311,30,30,"ENTE, ENTM, EUTE",12781,2023 - 2024 Güz Dönemi
ENT 334E,Design and Form,Aysun Ateş Akdeniz,Perşembe,1330/1629,MMB / 309,30,30,"ENTE, ENTM, EUT, EUTE, EUTM",12789,2023 - 2024 Güz Dönemi
ENT 335E,Glass Design & Prod.Technology,Ayten Sinem Cezzar,Salı,0830/1129,MMB / ---,29,30,"ENTE, ENTM, EUT, EUTE, EUTM",14603,2023 - 2024 Güz Dönemi
ENT 343E,Typography,Christopher Çolak,Cuma,0830/1129,MMB / 311,35,35,"ENTE, ENTM, EUT, EUTE, EUTM",14605,2023 - 2024 Güz Dönemi
ENT 355E,Space Organization,Layıka Ney Ece Arıburun Kırca,Çarşamba,0830/1129,MMB / 217D,28,30,"ENTE, EUTE",12792,2023 - 2024 Güz Dönemi
ENT 355E,Space Organization,Layıka Ney Ece Arıburun Kırca,Cuma,0830/1129,MMB / 217D,27,30,"ENTE, EUTE",12794,2023 - 2024 Güz Dönemi
ENT 371E,Bio-inspired Design,--,Pazartesi,1330/1629,MMB / ---,0,0,"ENTE, ENTM, EUTE, ICM, PEME",13663,2023 - 2024 Güz Dönemi
ENT 383E,Dig.Protot.&Manuf. in Ind.Des.,Elif Küçüksayraç,Pazartesi,1330/1629,MMB / 315,22,30,"ENTE, ENTM, EUTE",12798,2023 - 2024 Güz Dönemi
ENT 431E,User-Experience Design,Gizem Ünaler,Cuma,0830/1129,MMB / ---,32,30,"ENTE, ENTM, EUT, EUTE, EUTM",15282,2023 - 2024 Güz Dönemi
ENT 436E,Visualization Techniques,Nazım Erdem Aykam,Pazartesi,1330/1629,MMB / 309,30,30,"ENTE, ENTM, EUTE",12803,2023 - 2024 Güz Dönemi
ENT 441E,New Product Development,Ekrem Cem Alppay,Pazartesi,0830/1129,---- / ----,77,90,"ENTE, EUT, EUTE, EUTM",12805,2023 - 2024 Güz Dönemi
ENT 446E,Multimedia Design Studio,Erdem Demir,Perşembe,0830/1129,MMB / 309,29,30,"ENTE, ENTM, EUT, EUTE, EUTM",12806,2023 - 2024 Güz Dönemi
ENT 454E,Traditional Handcrafts,Gülname Turan,Salı,0830/1129,MMB / ---,30,30,"ENTE, ENTM, EUT, EUTE, EUTM",15293,2023 - 2024 Güz Dönemi
ENT 456E,Fashion Accessories Design,Melike Şenel,Cuma,0830/1129,MMB / 307,35,35,"ENTE, ENTM, EUT, EUTE, EUTM",15081,2023 - 2024 Güz Dönemi
ENT 462E,Visual Merchndising&Retail Dsn,Ayten Sinem Cezzar,Cuma,0830/1129,MMB / 305,27,30,"ENTE, ENTM, EUT, EUTE, EUTM",14606,2023 - 2024 Güz Dönemi
ENT 475E,Intro. to Automotive Design,Ekrem Cem Alppay,Salı,0830/1129,MMB / 3407,30,30,"ENTE, ENTM, EUTE",12808,2023 - 2024 Güz Dönemi
