Kod,Ders,Eğitmen,Gün,Saat,Bina,Kayıtlı,Kontenjan,Bölüm Sınırlaması,CRN,Dönem
BUS 101,Organizational Behavior,İdil Vedia Evcimen,Pazartesi,1330/1629,MED / B31,19,35,SIS,11453,2023 - 2024 Güz Dönemi
BUS 103,Principles of Management,Deniz Tunçalp,Perşembe,1330/1629,MED / B34,26,35,SIS,11447,2023 - 2024 Güz Dönemi
BUS 110,Principles of Microeconomics,Mehmet Özgür Kayalıca,Salı,1330/1629,MED / B34,28,35,"SEK, SIS",11446,2023 - 2024 Güz Dönemi
BUS 201,Financial Accounting,Cumhur Enis Ekinci,Çarşamba,1230/1529,MED / B35,24,35,SIS,11448,2023 - 2024 Güz Dönemi
BUS 203,Management Science,Ferhan Çebi,Salı,1330/1629,MED / B35,24,35,SIS,11449,2023 - 2024 Güz Dönemi
BUS 210,Principles of Marketing,Huriye Şebnem Burnaz,Cuma,0900/1159,MED / B35,20,35,SIS,11450,2023 - 2024 Güz Dönemi
BUS 302,P. of Business Forecasting,Kemal Burç Ülengin,Perşembe,0930/1229,ISB / F235,13,35,SIS,11455,2023 - 2024 Güz Dönemi
BUS 304,Financial Markets & Inst.,Kaya Tokmakçıoğlu,Pazartesi,1330/1629,MED / B29,11,15,SIS,11458,2023 - 2024 Güz Dönemi
BUS 305,Project Management,Hür Bersam Bolat,Pazartesi,0930/1229,MED / B33,20,35,SIS,11456,2023 - 2024 Güz Dönemi
BUS 306,Management Information Sys.,Tuncay Özcan,Çarşamba,0930/1229,MED / B36,24,35,SIS,11457,2023 - 2024 Güz Dönemi
BUS 308,Financial Statement Analysis,Oktay Taş,Cuma,0900/1159,MED / B29,7,10,SIS,11459,2023 - 2024 Güz Dönemi
BUS 314,Total Quality Management,Hatice Camgöz Akdağ,Çarşamba,1230/1529,MED / B36,15,15,SIS,11460,2023 - 2024 Güz Dönemi
BUS 324,Turkish Economy,Derya Gültekin,Perşembe,1330/1629,ISB / F236,2,10,"SEK, SIS",11461,2023 - 2024 Güz Dönemi
